dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen
12/3/2016 0:59,Schoener_A3,private,offer,9800,test,station wagon,2006,automatic,0,a3,125000,2,petrol,audi,no,11/3/2016 0:00,21224,5/4/2016 19:45
20/03/2016 14:43,Volkswagen_Golf_1.4_Trendline,private,offer,3400,test,limousine,2004,manual,75,golf,150000,9,petrol,volkswagen,no,20/03/2016 0:00,88239,21/03/2016 17:17
9/3/2016 17:25,Peugeot_1007_110_2_Tronic_Sport,private,offer,3590,test,station wagon,2005,automatic,109,1_reihe,60000,12,petrol,peugeot,no,9/3/2016 0:00,61348,11/3/2016 13:31
21/03/2016 1:36,Schoen_gepflegt_und_gut_aussehend_?,private,offer,1000,test,limousine,1999,,0,mx_reihe,5000,0,,mazda,no,21/03/2016 0:00,42651,5/4/2016 23:45
20/03/2016 11:43,Ford_Puma_Futura__Tuev_neu,private,offer,1300,test,coupe,2000,manual,125,others,125000,12,petrol,ford,no,20/03/2016 0:00,94575,6/4/2016 8:46
4/4/2016 12:45,Peugeot_206___Unfallwagen,private,offer,695,control,small car,2000,manual,75,2_reihe,150000,3,petrol,peugeot,yes,4/4/2016 0:00,99438,6/4/2016 13:45
28/03/2016 23:37,VW___Polo_blau,private,offer,3550,test,small car,2005,manual,54,polo,125000,5,petrol,volkswagen,,28/03/2016 0:00,45892,1/4/2016 18:24
17/03/2016 23:37,Ford_Ka,private,offer,950,control,small car,1999,,60,ka,90000,2,petrol,ford,no,17/03/2016 0:00,34253,22/03/2016 9:47
22/03/2016 0:49,Opel._Corsa,private,offer,1100,control,small car,1998,manual,0,corsa,125000,1,petrol,opel,no,21/03/2016 0:00,99734,30/03/2016 22:45
28/03/2016 13:47,Volkswagen_Touran_1.6,private,offer,3600,test,bus,2003,manual,102,touran,150000,10,petrol,volkswagen,no,28/03/2016 0:00,59602,28/03/2016 13:47
4/4/2016 22:58,Alfa_Romeo_166__Frontschaden__fahrbereit__Vollausstattung,private,offer,950,test,limousine,2001,manual,200,others,125000,10,petrol,alfa_romeo,yes,4/4/2016 0:00,19294,7/4/2016 2:17
17/03/2016 11:46,AUDI_A6_3.0_TDI_QUATTRO!_SCHEKHEFTGEPFLEGT!!,private,offer,7499,control,station wagon,2007,manual,232,a6,150000,4,diesel,audi,,17/03/2016 0:00,32312,22/03/2016 19:16
20/03/2016 17:39,BMW_E36_Vollausstattung,private,offer,1200,test,limousine,1997,automatic,0,3er,150000,3,petrol,bmw,yes,20/03/2016 0:00,39114,4/4/2016 21:18
29/03/2016 12:53,Golf_1_Cabrio,private,offer,1200,test,cabrio,1983,manual,70,,150000,3,petrol,volkswagen,,29/03/2016 0:00,86450,29/03/2016 12:53
2/4/2016 17:53,C180_w202_cklasse,private,offer,1900,control,limousine,1993,manual,122,c_klasse,150000,0,petrol,mercedes_benz,,2/4/2016 0:00,84175,6/4/2016 17:17
4/4/2016 20:45,Ford_Fiesta_ohne_TÜV_vorzugsweise_an_Bastler,private,offer,600,control,small car,2000,manual,75,fiesta,150000,5,petrol,ford,,4/4/2016 0:00,51145,4/4/2016 20:45
2/4/2016 17:55,FORD_FIESTA_TÜV_04_2018_SEHR_SAUBER!!!_Wenig_gelaufen.,private,offer,1399,control,small car,2001,manual,0,fiesta,70000,12,petrol,ford,,2/4/2016 0:00,51645,6/4/2016 17:18
2/4/2016 19:48,Skoda_Octavia_2.0_Combi_Elegance,private,offer,2100,control,station wagon,2003,manual,116,octavia,150000,11,petrol,skoda,yes,2/4/2016 0:00,30163,6/4/2016 20:16
9/3/2016 18:56,Skoda_Octavia_1.9_TDI,private,offer,2000,test,station wagon,2001,manual,110,octavia,150000,6,diesel,skoda,no,9/3/2016 0:00,64646,9/3/2016 19:41
16/03/2016 13:46,Ford_Ka_TÜV_/_AU_NEU_EURO_4_GRÜNE_UMWELTPLAKETTE_4,private,offer,849,control,small car,2002,manual,0,,70000,2,petrol,ford,no,16/03/2016 0:00,13437,16/03/2016 13:46
25/03/2016 17:58,Mazda_626_kombi,private,offer,300,test,station wagon,1998,manual,0,,150000,4,petrol,mazda,,25/03/2016 0:00,79588,30/03/2016 9:45
12/3/2016 13:58,Audi_TT_Coupe_3.2_1.Hand_Navi_19Zoll,private,offer,10999,control,coupe,2007,manual,250,tt,150000,11,petrol,audi,no,12/3/2016 0:00,53879,12/3/2016 13:58
11/3/2016 0:58,Audi_A6_2_5l_zum_Verkauf,private,offer,8300,test,station wagon,2002,automatic,179,a6,150000,6,diesel,audi,no,10/3/2016 0:00,82515,6/4/2016 4:45
1/4/2016 15:55,Audi_100_Avant_quattro_2_8_erst_158tkm_Vollausstg.,private,offer,2990,test,station wagon,1993,automatic,174,100,150000,9,,audi,no,1/4/2016 0:00,40233,7/4/2016 13:50
29/03/2016 15:52,BMW_320,private,offer,7500,control,cabrio,2003,automatic,170,3er,150000,12,petrol,bmw,no,29/03/2016 0:00,73553,29/03/2016 15:52
2/4/2016 9:50,Renault_Clio_1.2_Expression,private,offer,1400,control,small car,2001,manual,58,clio,150000,8,petrol,renault,no,2/4/2016 0:00,23554,4/4/2016 7:17
30/03/2016 11:38,Daewoo0.78L_sparsam_Fast_1Jahr_Tuev_vollfahrbreit_Bastlerfahrzeug.,private,offer,399,test,small car,2000,manual,45,matiz,150000,5,petrol,daewoo,yes,30/03/2016 0:00,44793,7/4/2016 2:15
1/4/2016 17:54,BMW_520d_Touring,private,offer,7400,test,station wagon,2007,manual,163,5er,150000,3,diesel,bmw,no,1/4/2016 0:00,63526,5/4/2016 13:44
2/4/2016 16:38,VW_Golf__1_6L_117_Steuern_Fahrbereit_Tuev_bis_07.2016,private,offer,370,control,small car,1995,manual,75,golf,150000,3,petrol,volkswagen,no,2/4/2016 0:00,49661,6/4/2016 15:17
15/03/2016 20:57,Volkswagen_Multivan_Kurz_Match,private,offer,31490,test,bus,2012,manual,179,transporter,50000,10,diesel,volkswagen,no,15/03/2016 0:00,38556,7/4/2016 3:45
26/03/2016 19:53,Volkswagen_Golf_1.6_TDI_BlueMotion,private,offer,12900,control,limousine,2014,manual,105,golf,150000,3,diesel,volkswagen,no,26/03/2016 0:00,32429,4/4/2016 9:47
17/03/2016 14:53,Mitsubishi_Colt_1.3_Avance,private,offer,690,control,small car,2001,manual,82,colt,150000,3,petrol,mitsubishi,,17/03/2016 0:00,6128,27/03/2016 4:16
19/03/2016 11:36,AUDI_80_1_8_BENZIN_133000KM_ORIGINAL,private,offer,1100,test,limousine,1995,manual,90,80,150000,1,petrol,audi,no,19/03/2016 0:00,77694,6/4/2016 16:16
4/4/2016 15:54,Sehr_schoener_rav_4_zu_verkaufen,private,offer,5250,test,suv,2004,manual,115,rav,150000,9,diesel,toyota,no,4/4/2016 0:00,54616,6/4/2016 17:44
26/03/2016 15:45,VW_Golf_5_1_9_TDI_mit_guter_Ausstattung,private,offer,5000,test,,2005,,0,golf,150000,10,,volkswagen,,26/03/2016 0:00,93055,6/4/2016 3:45
28/03/2016 8:54,Suche_ein_gutes_Auto_mkt_Ratenzahlung.,private,offer,14500,test,,2000,,0,,125000,0,,mercedes_benz,,28/03/2016 0:00,47119,28/03/2016 10:42
16/03/2016 13:57,BMW_318i_cabrio_sportpaket_Tuev_und_neuen_Verdeck,private,offer,1699,control,cabrio,1996,manual,116,3er,150000,5,petrol,bmw,,16/03/2016 0:00,44805,16/03/2016 14:45
19/03/2016 14:45,Ich_verkaufe_hier_mein_bmw_e36_328i,private,offer,1200,test,limousine,1996,automatic,193,,150000,12,petrol,bmw,,19/03/2016 0:00,24768,6/4/2016 21:46
28/03/2016 16:47,Ford_Mondeo_2.0_Ghia,private,offer,3800,test,station wagon,2002,manual,150,mondeo,125000,2,petrol,ford,no,28/03/2016 0:00,63110,6/4/2016 21:47
23/03/2016 22:37,Audi_A4_2.0_T_FSI_S_line,private,offer,9500,test,limousine,2005,manual,200,a4,150000,10,petrol,audi,no,23/03/2016 0:00,74078,6/4/2016 6:45
25/03/2016 16:49,Renault_Kangoo_Auto_Kastenwagen,private,offer,1000,control,others,1999,manual,75,kangoo,150000,4,petrol,renault,,25/03/2016 0:00,50676,6/4/2016 21:17
12/3/2016 13:45,Mazda_626_zu_verkaufen,private,offer,750,control,limousine,1999,manual,116,6_reihe,150000,0,petrol,mazda,no,12/3/2016 0:00,53721,25/03/2016 16:16
24/03/2016 21:55,Volkswagen_T5_Multivan_DPF_Startline__Standheizung__abn._AHK__PDC,private,offer,14890,test,bus,2007,manual,102,transporter,150000,10,,volkswagen,no,24/03/2016 0:00,52477,27/03/2016 20:45
20/03/2016 10:52,Opel_Astra_1.7_CDTI_Caravan___Edition_111_Jahre__ECO,private,offer,6690,control,station wagon,2010,manual,110,astra,100000,12,diesel,opel,no,20/03/2016 0:00,52525,6/4/2016 7:45
2/4/2016 20:39,Vw_passat_1_9Tdi_131_ps_sitzheizung_tempomat_bordcomputer_uvm,private,offer,4000,test,station wagon,2003,manual,131,passat,150000,5,diesel,volkswagen,,2/4/2016 0:00,30559,6/4/2016 20:47
29/03/2016 11:30,VW_Polo_6N_75PS_5_tuerig,private,offer,460,test,,2016,manual,75,,150000,8,,volkswagen,,29/03/2016 0:00,61273,7/4/2016 10:46
14/03/2016 23:06,Mercedes_Benz_E_420_Elegance,private,offer,5900,test,limousine,1996,automatic,279,e_klasse,150000,5,petrol,mercedes_benz,no,14/03/2016 0:00,60598,16/03/2016 9:17
3/4/2016 9:00,Volkswagen_Golf_3_GTI_16v_ABF_Tausch_moeglich_vr6_2.9,private,offer,0,test,coupe,1993,manual,150,golf,100000,10,petrol,volkswagen,no,3/4/2016 0:00,45665,7/4/2016 10:45
31/03/2016 15:37,Twingo_1.2_Liberty__Panoramadach__beschaedigt,private,offer,650,control,small car,1998,manual,54,twingo,150000,1,petrol,renault,yes,31/03/2016 0:00,40699,4/4/2016 7:44
30/03/2016 10:49,BMW_328i_Cabrio_Excluiv_Edition_M_Paket_E36,private,offer,8800,test,cabrio,1998,manual,193,3er,125000,7,petrol,bmw,no,30/03/2016 0:00,86510,30/03/2016 10:49
25/03/2016 17:59,Volkswagen_T5_Multivan_DSG_Highline_Xenon_Dynaudio_AHK_Navi,private,offer,30980,test,bus,2011,automatic,179,transporter,125000,7,diesel,volkswagen,no,25/03/2016 0:00,32425,1/4/2016 3:16
26/03/2016 10:52,Ford_Mondeo_Turnier_2.0_TDCi_Aut._Titanium,private,offer,18999,test,station wagon,2013,automatic,140,mondeo,70000,10,diesel,ford,no,26/03/2016 0:00,21698,5/4/2016 22:16
22/03/2016 22:46,BMW_318i_Cabrio___TÜV_01/18,private,offer,3900,control,cabrio,1998,manual,116,3er,150000,7,petrol,bmw,no,22/03/2016 0:00,94419,30/03/2016 5:17
25/03/2016 11:50,Renault_Twingo_1.6_16V_130_Sport,private,offer,8200,test,small car,2011,manual,133,twingo,60000,4,petrol,renault,no,25/03/2016 0:00,86744,6/4/2016 12:44
22/03/2016 16:56,Nissan_Micra_K12_zu_verkaufen.,private,offer,2300,test,small car,2004,manual,82,micra,150000,2,petrol,nissan,no,22/03/2016 0:00,23942,6/4/2016 7:17
23/03/2016 0:52,Hyundai_Santa_Fe_2.4_2WD_GLS__Benzin_/_LPG_Gas,private,offer,4099,test,suv,2005,manual,145,santa,150000,3,lpg,hyundai,no,22/03/2016 0:00,34123,30/03/2016 15:15
22/03/2016 19:48,Audi_A3_2.0_TDI_DPF_S_Line_Sportback_plus,private,offer,7900,test,station wagon,2007,manual,140,a3,150000,11,diesel,audi,no,22/03/2016 0:00,84367,22/03/2016 19:48
26/03/2016 18:06,Hyundai_i40cw_Diesel__fast_Vollausstattung,private,offer,14900,test,station wagon,2012,manual,163,i_reihe,90000,6,diesel,hyundai,no,26/03/2016 0:00,56237,6/4/2016 18:19
27/03/2016 0:55,Volkswagen_Lupo_1.4_TDI_College,private,offer,1100,test,small car,2001,manual,75,lupo,150000,1,diesel,volkswagen,no,26/03/2016 0:00,59469,27/03/2016 9:40
23/03/2016 18:57,Nissan_Qashqai_2.0_I_Way_Around_View_Monitor,private,offer,16500,test,limousine,2012,manual,141,qashqai,70000,6,petrol,nissan,no,23/03/2016 0:00,56370,6/4/2016 19:16
16/03/2016 23:51,Volkswagen_Golf_Variant_1.9_TDI,private,offer,6500,test,station wagon,2009,manual,105,golf,150000,5,diesel,volkswagen,no,16/03/2016 0:00,24999,28/03/2016 2:17
13/03/2016 15:25,Seat_Ibiza_1.4_16V_Reference_Viva,private,offer,9000,control,small car,2012,manual,86,ibiza,60000,6,petrol,seat,no,13/03/2016 0:00,35753,6/4/2016 11:46
17/03/2016 20:43,Iveco_35L14,private,offer,4500,control,others,2006,manual,136,,150000,3,diesel,sonstige_autos,no,17/03/2016 0:00,46117,7/4/2016 9:15
26/03/2016 19:47,Audi_A4_Avant_2.0_TDI_S_Line,private,offer,6800,control,station wagon,2005,manual,140,a4,150000,3,diesel,audi,no,26/03/2016 0:00,12679,29/03/2016 22:47
5/3/2016 19:25,Seat_Ibiza,private,offer,600,test,small car,2001,manual,60,ibiza,150000,11,petrol,seat,yes,5/3/2016 0:00,55469,6/3/2016 20:13
7/3/2016 16:51,Ford_Fiesta_1.6_TDCi_Ambiente,private,offer,2200,control,small car,2009,manual,75,fiesta,150000,5,diesel,ford,yes,7/3/2016 0:00,50829,11/3/2016 18:48
27/03/2016 10:53,Skoda_Roomster_1.6_TDI_DPF_Scout,private,offer,6899,control,bus,2013,manual,90,roomster,150000,4,diesel,skoda,no,27/03/2016 0:00,32312,7/4/2016 6:44
30/03/2016 10:57,Tausche_gegen_etwas_groesseres,private,offer,1899,test,bus,2000,automatic,114,others,150000,1,petrol,mazda,no,30/03/2016 0:00,10555,1/4/2016 4:44
25/03/2016 12:48,BMW_316i_in_silber_metallic,private,offer,4600,test,others,2002,manual,125,3er,80000,8,petrol,bmw,no,25/03/2016 0:00,28277,6/4/2016 13:46
27/03/2016 19:50,Honda_Civic_1.4i_S_MB2_mit_gutem_Soundsystem_und_Einparkhilfe,private,offer,1400,control,limousine,1998,manual,90,civic,150000,3,petrol,honda,no,27/03/2016 0:00,13158,31/03/2016 1:45
15/03/2016 20:51,s_class_320_Sport_10/2017_tuv,private,offer,4500,test,,2017,automatic,0,s_klasse,150000,12,,mercedes_benz,no,15/03/2016 0:00,68169,19/03/2016 17:21
24/03/2016 9:47,Volvo_V50_T5_250ps,private,offer,4200,control,station wagon,2004,automatic,250,v50,150000,4,petrol,volvo,no,24/03/2016 0:00,78247,6/4/2016 23:45
17/03/2016 22:53,Volvo_V70_D5_AWD_DPF_Aut._Summum,private,offer,5750,test,station wagon,2006,automatic,185,v70,150000,8,diesel,volvo,no,17/03/2016 0:00,31303,5/4/2016 20:19
14/03/2016 22:37,Toyota_Mr2_Coupe_Rhd_kein_Turbo,private,offer,2300,control,coupe,1996,manual,175,others,150000,6,petrol,toyota,no,14/03/2016 0:00,52156,15/03/2016 19:47
2/4/2016 0:56,Passat_3c_Sportline,private,offer,7052,test,station wagon,2006,manual,140,passat,150000,8,diesel,volkswagen,no,2/4/2016 0:00,21775,2/4/2016 8:44
24/03/2016 1:36,Skoda_Octavia_2,private,offer,5500,test,limousine,2008,manual,105,octavia,150000,6,diesel,skoda,no,24/03/2016 0:00,86554,30/03/2016 5:15
2/4/2016 14:39,Verkaufe_VW_Passat_1_8_35i_in_Silber,private,offer,450,test,station wagon,1995,manual,90,passat,150000,6,petrol,volkswagen,no,2/4/2016 0:00,27449,6/4/2016 12:46
8/3/2016 11:50,Audi_A3_1_8_Benzin_&_Tuev_bis_Januar_2018,private,offer,2300,control,limousine,1999,manual,125,a3,150000,6,petrol,audi,no,8/3/2016 0:00,79117,22/03/2016 3:47
16/03/2016 9:37,Opel_corsa_c,private,offer,950,test,small car,2001,manual,75,corsa,150000,11,petrol,opel,,16/03/2016 0:00,86462,16/03/2016 9:37
17/03/2016 13:53,gruener_Polo_6N_Tuning,private,offer,6500,control,small car,1998,manual,60,polo,150000,6,petrol,volkswagen,no,17/03/2016 0:00,6886,6/4/2016 20:15
17/03/2016 9:46,Ford_focus_zu_verkaufen,private,offer,5800,test,,2009,manual,90,focus,125000,12,petrol,ford,no,17/03/2016 0:00,12529,6/4/2016 5:46
24/03/2016 17:54,Top_Angebot_Hyundai_Atos_Prime_nur_kurze_Zeit,private,offer,800,control,small car,2005,manual,59,others,150000,0,,hyundai,,24/03/2016 0:00,17129,24/03/2016 17:54
27/03/2016 15:39,BMW_E46_Compact_320TD_*Tausch_moeglich*,private,offer,0,control,others,2001,manual,150,3er,150000,11,diesel,bmw,,27/03/2016 0:00,42651,27/03/2016 15:39
6/4/2016 10:25,Volvo_850_Kombi__Automatik__Bastlerfahrzeug_ohne_Tuev,private,offer,500,control,station wagon,1995,automatic,144,850,150000,6,petrol,volvo,yes,6/4/2016 0:00,65232,6/4/2016 10:25
6/4/2016 2:36,Mercedes_Benz_200_D___H_KENNZEICHEN___ORIGINALER_GEHT_NICHT,private,offer,4450,test,limousine,1986,manual,72,others,150000,4,diesel,mercedes_benz,no,6/4/2016 0:00,40545,6/4/2016 2:36
5/4/2016 12:06,Mercedes_Benz_A_150_Autotronic_Classic,private,offer,5900,test,limousine,2006,automatic,95,a_klasse,125000,4,petrol,mercedes_benz,no,5/4/2016 0:00,65428,5/4/2016 12:48
26/03/2016 16:44,BMW_Z4_sDrive35i_Aut.,private,offer,24500,control,cabrio,2009,automatic,441,z_reihe,150000,5,petrol,bmw,no,26/03/2016 0:00,35713,6/4/2016 16:15
3/4/2016 10:46,Suche_Anfaengerauto,private,offer,800,control,,2000,,0,,150000,0,,sonstige_autos,no,3/4/2016 0:00,39240,5/4/2016 9:15
7/3/2016 18:40,Cabrio_zu_verkaufen,private,offer,9950,control,cabrio,2010,manual,140,others,150000,3,diesel,chrysler,no,7/3/2016 0:00,86836,21/03/2016 21:45
27/03/2016 17:50,Audi_A3_2.0_TDI_Sportback_/LEDER/XENON,private,offer,7650,test,station wagon,2007,manual,140,a3,150000,7,diesel,audi,no,27/03/2016 0:00,31535,5/4/2016 14:16
23/03/2016 14:52,Audi_A3_S_Line_Sportback_1_8_TFSI_Black_Edition,private,offer,12990,test,,2008,manual,160,a3,150000,0,,audi,,23/03/2016 0:00,26131,5/4/2016 18:18
29/03/2016 15:48,Volkswagen_Passat_Variant_2.0_TDI_DPF,private,offer,9290,control,station wagon,2010,manual,170,passat,150000,2,diesel,volkswagen,no,29/03/2016 0:00,93161,2/4/2016 3:17
24/03/2016 20:51,Ford_Focus_1.6_Turnier_Futura,private,offer,1499,test,station wagon,2003,manual,101,focus,150000,3,petrol,ford,no,24/03/2016 0:00,59494,3/4/2016 14:47
14/03/2016 20:25,Peugeot_207_110_HDi_Sport/Nichtraucher/Tuev_Juli_2017,private,offer,4999,test,small car,2006,manual,109,2_reihe,150000,7,diesel,peugeot,no,14/03/2016 0:00,65428,23/03/2016 19:19
19/03/2016 14:44,BMW_325i_unverbastelt__seltene_KLIMA_ab_Werk,private,offer,10500,test,cabrio,1992,automatic,170,3er,150000,3,petrol,bmw,no,19/03/2016 0:00,97249,6/4/2016 21:18
25/03/2016 14:59,VW_Fox_weiss,private,offer,2850,control,small car,2007,manual,55,fox,125000,3,petrol,volkswagen,no,25/03/2016 0:00,36100,6/4/2016 18:18
21/03/2016 8:59,Seat_Ibiza_1.4_16V_Sport_Edition,private,offer,3900,control,small car,2007,manual,85,ibiza,125000,12,petrol,seat,no,21/03/2016 0:00,87474,25/03/2016 5:45
16/03/2016 14:44,A6_Avant_1.9_TDI_S_line_Paket,private,offer,2500,test,station wagon,2003,manual,131,a6,150000,10,diesel,audi,,16/03/2016 0:00,79189,16/03/2016 14:44
16/03/2016 11:58,BMW_318_E36,private,offer,900,test,limousine,1996,manual,115,3er,150000,11,,bmw,no,16/03/2016 0:00,76437,17/03/2016 10:15
17/03/2016 16:54,Volkswagen_T4_California_Coach_/_standheizung,private,offer,15800,test,bus,2000,manual,102,transporter,150000,6,diesel,volkswagen,no,17/03/2016 0:00,60386,25/03/2016 12:16
18/03/2016 13:36,BMW_316i_Compact_TÜV_bis_11.2017,private,offer,850,control,coupe,1997,manual,102,3er,150000,12,petrol,bmw,no,18/03/2016 0:00,45277,20/03/2016 5:17
13/03/2016 0:58,Audi_A4_2.0_TFSI_multitronic_S_line_Sportpaket__plus_,private,offer,19000,control,limousine,2010,automatic,211,a4,90000,5,petrol,audi,no,12/3/2016 0:00,77971,13/03/2016 6:38
26/03/2016 22:48,"VW_Golf_VI_Cabrio_1.4_TSI_DSG_""Cup""_+_Garantie_und_Navi",private,offer,22500,test,cabrio,2014,automatic,160,golf,40000,3,petrol,volkswagen,no,26/03/2016 0:00,23701,6/4/2016 17:17
15/03/2016 13:06,Fiat_Seicento_1.1_Active,private,offer,990,control,small car,2003,manual,54,seicento,150000,3,petrol,fiat,no,15/03/2016 0:00,63263,18/03/2016 0:46
9/3/2016 15:36,Opel_Astra_1.6,private,offer,1300,control,limousine,1999,manual,75,astra,150000,4,petrol,opel,no,9/3/2016 0:00,63303,6/4/2016 21:47
9/3/2016 14:56,Volkswagen_Caravelle_C_255_541,private,offer,11000,test,bus,1982,manual,50,transporter,90000,3,diesel,volkswagen,no,9/3/2016 0:00,6114,6/4/2016 19:46
3/4/2016 22:49,Toyota_Aygo_LPG_Autogas_!,private,offer,2600,control,small car,2005,manual,68,aygo,150000,12,petrol,toyota,no,3/4/2016 0:00,51143,6/4/2016 0:45
18/03/2016 18:25,Ford_Ka,private,offer,799,control,small car,2003,manual,60,ka,125000,12,petrol,ford,no,18/03/2016 0:00,60528,25/03/2016 10:15
31/03/2016 13:47,VW_Golf_V_2.0_FSI___150PS___120tkm___TÜV_NEU,private,offer,4990,control,limousine,2004,manual,150,golf,125000,6,petrol,volkswagen,,31/03/2016 0:00,68535,6/4/2016 10:17
30/03/2016 12:41,"Volkswagen_Bora_1.9_TDI_Highline_.Leder_Xenon__19"".",private,offer,4900,control,limousine,2003,manual,131,bora,150000,7,diesel,volkswagen,no,30/03/2016 0:00,38550,7/4/2016 3:15
2/4/2016 13:39,Mazda_Mx5_NB_FL_schwarz_mit_Hardtop,private,offer,4450,test,cabrio,2001,manual,110,mx_reihe,150000,8,petrol,mazda,no,2/4/2016 0:00,47809,6/4/2016 11:44
22/03/2016 22:45,Renault_Megane_||_Grandtour_1_9_dCi__10/2005__Diesel__131_PS,private,offer,3500,control,station wagon,2005,manual,131,megane,150000,10,diesel,renault,no,22/03/2016 0:00,46487,30/03/2016 5:17
1/4/2016 16:37,Renault_Modus_1.6_16V_ESP_Aut._Dynamique,private,offer,3700,control,bus,2005,automatic,111,modus,100000,2,petrol,renault,no,1/4/2016 0:00,86438,5/4/2016 11:18
14/03/2016 15:47,Mazda_MX_5_1.8_MZR_Roadster_Coupe,private,offer,17900,control,cabrio,2014,manual,126,mx_reihe,30000,11,petrol,mazda,no,14/03/2016 0:00,82541,5/4/2016 19:18
6/3/2016 21:38,Opel_Corsa_1.2_16V_Bj.2000_Automatik_Rost_unten_kein_Tuev_Berlin,private,offer,150,control,small car,2000,automatic,50,corsa,150000,1,,opel,no,6/3/2016 0:00,10317,17/03/2016 16:18
19/03/2016 17:57,Mercedes_A_Klasse,private,offer,1380,control,small car,2001,manual,86,a_klasse,125000,12,petrol,mercedes_benz,,19/03/2016 0:00,17489,23/03/2016 6:47
18/03/2016 12:47,T5_transpoter,private,offer,5699,control,,2018,,0,transporter,150000,0,diesel,volkswagen,,18/03/2016 0:00,58706,18/03/2016 12:47
28/03/2016 21:36,Fiat_Stilo_Panorama_Dach_&_Beigen_Ledersitze!,private,offer,3950,control,,2018,manual,103,stilo,125000,11,petrol,fiat,,28/03/2016 0:00,34125,7/4/2016 5:17
30/03/2016 19:55,BMW_325d_DPF_Touring,private,offer,7650,test,station wagon,2007,manual,197,3er,150000,7,diesel,bmw,no,30/03/2016 0:00,66822,7/4/2016 11:45
12/3/2016 13:54,BMW_116,private,offer,11250,control,limousine,2011,manual,122,1er,70000,3,petrol,bmw,no,12/3/2016 0:00,28832,6/4/2016 21:18
5/3/2016 18:25,Opel_Meriva_1.8_16V,private,offer,3400,control,bus,2004,manual,125,meriva,150000,7,petrol,opel,no,5/3/2016 0:00,64546,15/03/2016 13:47
7/3/2016 17:49,Volkswagen_Passat_Variant_1.4_TSI_DSG_BlueMotion_Techno...,private,offer,12450,test,station wagon,2011,automatic,122,passat,90000,1,petrol,volkswagen,no,7/3/2016 0:00,34355,13/03/2016 4:46
2/4/2016 16:51,VW_Polo_9N3_1.2__Sonderm._Flair_Zentral_Klima_Scheckh__2009er,private,offer,3980,control,small car,2009,manual,64,polo,150000,1,petrol,volkswagen,no,2/4/2016 0:00,31224,6/4/2016 16:15
23/03/2016 11:38,Passat_1_6_aus_Zweiter_Hand__leider_ein_Getriebe_Problem,private,offer,750,test,station wagon,2000,automatic,0,passat,150000,1,petrol,volkswagen,,23/03/2016 0:00,10249,24/03/2016 18:18
10/3/2016 22:39,Renault_Twingo_1.2_Liberty,private,offer,1990,control,small car,2000,manual,58,twingo,150000,7,petrol,renault,no,10/3/2016 0:00,32609,30/03/2016 9:47
19/03/2016 17:53,Seat__Ibiza,private,offer,750,control,coupe,2000,manual,75,ibiza,125000,4,petrol,seat,,19/03/2016 0:00,73312,7/4/2016 4:45
31/03/2016 8:54,Opel_Astra_1.6_Elegance,private,offer,1790,control,limousine,1999,manual,101,astra,150000,4,petrol,opel,no,31/03/2016 0:00,42289,6/4/2016 3:15
20/03/2016 12:37,Vw_Golf_TDI,private,offer,4500,test,,2016,,0,golf,150000,0,,volkswagen,,20/03/2016 0:00,48480,22/03/2016 19:17
3/4/2016 16:47,Chevrolet_Pickup,private,offer,7000,control,,1960,automatic,163,others,100000,0,,chevrolet,,3/4/2016 0:00,56727,5/4/2016 16:45
5/4/2016 8:53,Renault_scenic_automatik,private,offer,1000,test,station wagon,2006,automatic,136,scenic,150000,8,,renault,yes,5/4/2016 0:00,26532,7/4/2016 11:44
4/4/2016 1:57,Barkas_B1000_holzpritsche_HP_Bj.1972_Oldtimer,private,offer,3650,control,,1980,manual,34,,90000,9,petrol,sonstige_autos,no,4/4/2016 0:00,7778,6/4/2016 9:16
27/03/2016 3:52,BMW_750Li__VOLLAUSSTATTUNG_MASSAGESITZE_VORNE,private,offer,34699,test,limousine,2009,automatic,408,7er,80000,5,petrol,bmw,no,26/03/2016 0:00,74321,7/4/2016 3:15
